pathDatasets;nameDataset;pathIndexes;typePartition;num
/data/parent_dir_dataset/collection_20251026_234621_89c63bf5;dataset1403.csv;/data/indexes/collection_20251026_234621_89c63bf5;partitions;5
/data/parent_dir_dataset/collection_20251026_234621_89c63bf5;dataset1404.csv;/data/indexes/collection_20251026_234621_89c63bf5;partitions;5
/data/parent_dir_dataset/collection_20251026_234621_89c63bf5;dataset1405.csv;/data/indexes/collection_20251026_234621_89c63bf5;partitions;5
/data/parent_dir_dataset/collection_20251026_234621_89c63bf5;dataset1406.csv;/data/indexes/collection_20251026_234621_89c63bf5;partitions;5
/data/parent_dir_dataset/collection_20251026_234621_89c63bf5;dataset1407.csv;/data/indexes/collection_20251026_234621_89c63bf5;partitions;5
/data/parent_dir_dataset/collection_20251026_234621_89c63bf5;dataset1408.csv;/data/indexes/collection_20251026_234621_89c63bf5;partitions;5
/data/parent_dir_dataset/collection_20251026_234621_89c63bf5;dataset1409.csv;/data/indexes/collection_20251026_234621_89c63bf5;partitions;5
/data/parent_dir_dataset/collection_20251026_234621_89c63bf5;dataset1410.csv;/data/indexes/collection_20251026_234621_89c63bf5;partitions;5
/data/parent_dir_dataset/collection_20251026_234621_89c63bf5;dataset1411.csv;/data/indexes/collection_20251026_234621_89c63bf5;partitions;5
/data/parent_dir_dataset/collection_20251026_234621_89c63bf5;dataset1412.csv;/data/indexes/collection_20251026_234621_89c63bf5;partitions;5
/data/parent_dir_dataset/collection_20251026_234621_89c63bf5;dataset1413.csv;/data/indexes/collection_20251026_234621_89c63bf5;partitions;5
/data/parent_dir_dataset/collection_20251026_234621_89c63bf5;dataset1414.csv;/data/indexes/collection_20251026_234621_89c63bf5;partitions;5
/data/parent_dir_dataset/collection_20251026_234621_89c63bf5;dataset1415.csv;/data/indexes/collection_20251026_234621_89c63bf5;partitions;5
/data/parent_dir_dataset/collection_20251026_234621_89c63bf5;dataset1416.csv;/data/indexes/collection_20251026_234621_89c63bf5;partitions;5
/data/parent_dir_dataset/collection_20251026_234621_89c63bf5;dataset1417.csv;/data/indexes/collection_20251026_234621_89c63bf5;partitions;5
/data/parent_dir_dataset/collection_20251026_234621_89c63bf5;dataset1418.csv;/data/indexes/collection_20251026_234621_89c63bf5;partitions;5
/data/parent_dir_dataset/collection_20251026_234621_89c63bf5;dataset1419.csv;/data/indexes/collection_20251026_234621_89c63bf5;partitions;5
/data/parent_dir_dataset/collection_20251026_234621_89c63bf5;dataset1420.csv;/data/indexes/collection_20251026_234621_89c63bf5;partitions;5
/data/parent_dir_dataset/collection_20251026_234621_89c63bf5;dataset1421.csv;/data/indexes/collection_20251026_234621_89c63bf5;partitions;5
/data/parent_dir_dataset/collection_20251026_234621_89c63bf5;dataset1422.csv;/data/indexes/collection_20251026_234621_89c63bf5;partitions;5
/data/parent_dir_dataset/collection_20251026_234621_89c63bf5;dataset1423.csv;/data/indexes/collection_20251026_234621_89c63bf5;partitions;5
/data/parent_dir_dataset/collection_20251026_234621_89c63bf5;dataset1424.csv;/data/indexes/collection_20251026_234621_89c63bf5;partitions;5
/data/parent_dir_dataset/collection_20251026_234621_89c63bf5;dataset1425.csv;/data/indexes/collection_20251026_234621_89c63bf5;partitions;5
/data/parent_dir_dataset/collection_20251026_234621_89c63bf5;dataset1426.csv;/data/indexes/collection_20251026_234621_89c63bf5;partitions;5
/data/parent_dir_dataset/collection_20251026_234621_89c63bf5;dataset1427.csv;/data/indexes/collection_20251026_234621_89c63bf5;partitions;5
/data/parent_dir_dataset/collection_20251026_234621_89c63bf5;dataset1428.csv;/data/indexes/collection_20251026_234621_89c63bf5;partitions;5
/data/parent_dir_dataset/collection_20251026_234621_89c63bf5;dataset1429.csv;/data/indexes/collection_20251026_234621_89c63bf5;partitions;5
/data/parent_dir_dataset/collection_20251026_234621_89c63bf5;dataset1430.csv;/data/indexes/collection_20251026_234621_89c63bf5;partitions;5
/data/parent_dir_dataset/collection_20251026_234621_89c63bf5;dataset1431.csv;/data/indexes/collection_20251026_234621_89c63bf5;partitions;5
/data/parent_dir_dataset/collection_20251026_234621_89c63bf5;dataset1432.csv;/data/indexes/collection_20251026_234621_89c63bf5;partitions;5
/data/parent_dir_dataset/collection_20251026_234621_89c63bf5;dataset1433.csv;/data/indexes/collection_20251026_234621_89c63bf5;partitions;5
/data/parent_dir_dataset/collection_20251026_234621_89c63bf5;dataset1434.csv;/data/indexes/collection_20251026_234621_89c63bf5;partitions;5
/data/parent_dir_dataset/collection_20251026_234621_89c63bf5;dataset1435.csv;/data/indexes/collection_20251026_234621_89c63bf5;partitions;5
/data/parent_dir_dataset/collection_20251026_234621_89c63bf5;dataset1436.csv;/data/indexes/collection_20251026_234621_89c63bf5;partitions;5
/data/parent_dir_dataset/collection_20251026_234621_89c63bf5;dataset1437.csv;/data/indexes/collection_20251026_234621_89c63bf5;partitions;5
/data/parent_dir_dataset/collection_20251026_234621_89c63bf5;dataset1438.csv;/data/indexes/collection_20251026_234621_89c63bf5;partitions;5
/data/parent_dir_dataset/collection_20251026_234621_89c63bf5;dataset1439.csv;/data/indexes/collection_20251026_234621_89c63bf5;partitions;5
/data/parent_dir_dataset/collection_20251026_234621_89c63bf5;dataset1440.csv;/data/indexes/collection_20251026_234621_89c63bf5;partitions;5
/data/parent_dir_dataset/collection_20251026_234621_89c63bf5;dataset1441.csv;/data/indexes/collection_20251026_234621_89c63bf5;partitions;5
/data/parent_dir_dataset/collection_20251026_234621_89c63bf5;dataset1442.csv;/data/indexes/collection_20251026_234621_89c63bf5;partitions;5
/data/parent_dir_dataset/collection_20251026_234621_89c63bf5;dataset1443.csv;/data/indexes/collection_20251026_234621_89c63bf5;partitions;5
/data/parent_dir_dataset/collection_20251026_234621_89c63bf5;dataset1444.csv;/data/indexes/collection_20251026_234621_89c63bf5;partitions;5
/data/parent_dir_dataset/collection_20251026_234621_89c63bf5;dataset1445.csv;/data/indexes/collection_20251026_234621_89c63bf5;partitions;5
/data/parent_dir_dataset/collection_20251026_234621_89c63bf5;dataset1446.csv;/data/indexes/collection_20251026_234621_89c63bf5;partitions;5
/data/parent_dir_dataset/collection_20251026_234621_89c63bf5;dataset1447.csv;/data/indexes/collection_20251026_234621_89c63bf5;partitions;5
/data/parent_dir_dataset/collection_20251026_234621_89c63bf5;dataset1448.csv;/data/indexes/collection_20251026_234621_89c63bf5;partitions;5
/data/parent_dir_dataset/collection_20251026_234621_89c63bf5;dataset1449.csv;/data/indexes/collection_20251026_234621_89c63bf5;partitions;5
/data/parent_dir_dataset/collection_20251026_234621_89c63bf5;dataset1450.csv;/data/indexes/collection_20251026_234621_89c63bf5;partitions;5
/data/parent_dir_dataset/collection_20251026_234621_89c63bf5;dataset1601.csv;/data/indexes/collection_20251026_234621_89c63bf5;partitions;5
/data/parent_dir_dataset/collection_20251026_234621_89c63bf5;dataset1602.csv;/data/indexes/collection_20251026_234621_89c63bf5;partitions;5
/data/parent_dir_dataset/collection_20251026_234621_89c63bf5;dataset1603.csv;/data/indexes/collection_20251026_234621_89c63bf5;partitions;5
/data/parent_dir_dataset/collection_20251026_234621_89c63bf5;dataset1604.csv;/data/indexes/collection_20251026_234621_89c63bf5;partitions;5
/data/parent_dir_dataset/collection_20251026_234621_89c63bf5;dataset1605.csv;/data/indexes/collection_20251026_234621_89c63bf5;partitions;5
/data/parent_dir_dataset/collection_20251026_234621_89c63bf5;dataset1606.csv;/data/indexes/collection_20251026_234621_89c63bf5;partitions;5
/data/parent_dir_dataset/collection_20251026_234621_89c63bf5;dataset1607.csv;/data/indexes/collection_20251026_234621_89c63bf5;partitions;5
/data/parent_dir_dataset/collection_20251026_234621_89c63bf5;dataset1608.csv;/data/indexes/collection_20251026_234621_89c63bf5;partitions;5
/data/parent_dir_dataset/collection_20251026_234621_89c63bf5;dataset1609.csv;/data/indexes/collection_20251026_234621_89c63bf5;partitions;5
/data/parent_dir_dataset/collection_20251026_234621_89c63bf5;dataset1610.csv;/data/indexes/collection_20251026_234621_89c63bf5;partitions;5
/data/parent_dir_dataset/collection_20251026_234621_89c63bf5;dataset1611.csv;/data/indexes/collection_20251026_234621_89c63bf5;partitions;5
/data/parent_dir_dataset/collection_20251026_234621_89c63bf5;dataset1612.csv;/data/indexes/collection_20251026_234621_89c63bf5;partitions;5
/data/parent_dir_dataset/collection_20251026_234621_89c63bf5;dataset1613.csv;/data/indexes/collection_20251026_234621_89c63bf5;partitions;5
/data/parent_dir_dataset/collection_20251026_234621_89c63bf5;dataset1614.csv;/data/indexes/collection_20251026_234621_89c63bf5;partitions;5
/data/parent_dir_dataset/collection_20251026_234621_89c63bf5;dataset1615.csv;/data/indexes/collection_20251026_234621_89c63bf5;partitions;5
/data/parent_dir_dataset/collection_20251026_234621_89c63bf5;dataset1616.csv;/data/indexes/collection_20251026_234621_89c63bf5;partitions;5
/data/parent_dir_dataset/collection_20251026_234621_89c63bf5;dataset1617.csv;/data/indexes/collection_20251026_234621_89c63bf5;partitions;5
/data/parent_dir_dataset/collection_20251026_234621_89c63bf5;dataset1618.csv;/data/indexes/collection_20251026_234621_89c63bf5;partitions;5
/data/parent_dir_dataset/collection_20251026_234621_89c63bf5;dataset1619.csv;/data/indexes/collection_20251026_234621_89c63bf5;partitions;5
/data/parent_dir_dataset/collection_20251026_234621_89c63bf5;dataset1620.csv;/data/indexes/collection_20251026_234621_89c63bf5;partitions;5
/data/parent_dir_dataset/collection_20251026_234621_89c63bf5;dataset1621.csv;/data/indexes/collection_20251026_234621_89c63bf5;partitions;5
/data/parent_dir_dataset/collection_20251026_234621_89c63bf5;dataset1622.csv;/data/indexes/collection_20251026_234621_89c63bf5;partitions;5
/data/parent_dir_dataset/collection_20251026_234621_89c63bf5;dataset1623.csv;/data/indexes/collection_20251026_234621_89c63bf5;partitions;5
/data/parent_dir_dataset/collection_20251026_234621_89c63bf5;dataset1624.csv;/data/indexes/collection_20251026_234621_89c63bf5;partitions;5
/data/parent_dir_dataset/collection_20251026_234621_89c63bf5;dataset1625.csv;/data/indexes/collection_20251026_234621_89c63bf5;partitions;5
/data/parent_dir_dataset/collection_20251026_234621_89c63bf5;dataset1626.csv;/data/indexes/collection_20251026_234621_89c63bf5;partitions;5
/data/parent_dir_dataset/collection_20251026_234621_89c63bf5;dataset1627.csv;/data/indexes/collection_20251026_234621_89c63bf5;partitions;5
/data/parent_dir_dataset/collection_20251026_234621_89c63bf5;dataset1628.csv;/data/indexes/collection_20251026_234621_89c63bf5;partitions;5
/data/parent_dir_dataset/collection_20251026_234621_89c63bf5;dataset1629.csv;/data/indexes/collection_20251026_234621_89c63bf5;partitions;5
/data/parent_dir_dataset/collection_20251026_234621_89c63bf5;dataset1630.csv;/data/indexes/collection_20251026_234621_89c63bf5;partitions;5
/data/parent_dir_dataset/collection_20251026_234621_89c63bf5;dataset1631.csv;/data/indexes/collection_20251026_234621_89c63bf5;partitions;5
/data/parent_dir_dataset/collection_20251026_234621_89c63bf5;dataset1632.csv;/data/indexes/collection_20251026_234621_89c63bf5;partitions;5
/data/parent_dir_dataset/collection_20251026_234621_89c63bf5;dataset1633.csv;/data/indexes/collection_20251026_234621_89c63bf5;partitions;5
/data/parent_dir_dataset/collection_20251026_234621_89c63bf5;dataset1634.csv;/data/indexes/collection_20251026_234621_89c63bf5;partitions;5
/data/parent_dir_dataset/collection_20251026_234621_89c63bf5;dataset1635.csv;/data/indexes/collection_20251026_234621_89c63bf5;partitions;5
/data/parent_dir_dataset/collection_20251026_234621_89c63bf5;dataset1636.csv;/data/indexes/collection_20251026_234621_89c63bf5;partitions;5
/data/parent_dir_dataset/collection_20251026_234621_89c63bf5;dataset1637.csv;/data/indexes/collection_20251026_234621_89c63bf5;partitions;5
/data/parent_dir_dataset/collection_20251026_234621_89c63bf5;dataset1638.csv;/data/indexes/collection_20251026_234621_89c63bf5;partitions;5
/data/parent_dir_dataset/collection_20251026_234621_89c63bf5;dataset1639.csv;/data/indexes/collection_20251026_234621_89c63bf5;partitions;5
/data/parent_dir_dataset/collection_20251026_234621_89c63bf5;dataset1640.csv;/data/indexes/collection_20251026_234621_89c63bf5;partitions;5
/data/parent_dir_dataset/collection_20251026_234621_89c63bf5;dataset1641.csv;/data/indexes/collection_20251026_234621_89c63bf5;partitions;5
/data/parent_dir_dataset/collection_20251026_234621_89c63bf5;dataset1642.csv;/data/indexes/collection_20251026_234621_89c63bf5;partitions;5
/data/parent_dir_dataset/collection_20251026_234621_89c63bf5;dataset1643.csv;/data/indexes/collection_20251026_234621_89c63bf5;partitions;5
/data/parent_dir_dataset/collection_20251026_234621_89c63bf5;dataset1644.csv;/data/indexes/collection_20251026_234621_89c63bf5;partitions;5
/data/parent_dir_dataset/collection_20251026_234621_89c63bf5;dataset1645.csv;/data/indexes/collection_20251026_234621_89c63bf5;partitions;5
/data/parent_dir_dataset/collection_20251026_234621_89c63bf5;dataset1646.csv;/data/indexes/collection_20251026_234621_89c63bf5;partitions;5
/data/parent_dir_dataset/collection_20251026_234621_89c63bf5;dataset1647.csv;/data/indexes/collection_20251026_234621_89c63bf5;partitions;5
/data/parent_dir_dataset/collection_20251026_234621_89c63bf5;dataset1648.csv;/data/indexes/collection_20251026_234621_89c63bf5;partitions;5
/data/parent_dir_dataset/collection_20251026_234621_89c63bf5;dataset1649.csv;/data/indexes/collection_20251026_234621_89c63bf5;partitions;5
/data/parent_dir_dataset/collection_20251026_234621_89c63bf5;dataset1650.csv;/data/indexes/collection_20251026_234621_89c63bf5;partitions;5
/data/parent_dir_dataset/collection_20251026_234621_89c63bf5;dataset1801.csv;/data/indexes/collection_20251026_234621_89c63bf5;partitions;5
/data/parent_dir_dataset/collection_20251026_234621_89c63bf5;dataset1802.csv;/data/indexes/collection_20251026_234621_89c63bf5;partitions;5
/data/parent_dir_dataset/collection_20251026_234621_89c63bf5;dataset1803.csv;/data/indexes/collection_20251026_234621_89c63bf5;partitions;5
/data/parent_dir_dataset/collection_20251026_234621_89c63bf5;dataset1804.csv;/data/indexes/collection_20251026_234621_89c63bf5;partitions;5
/data/parent_dir_dataset/collection_20251026_234621_89c63bf5;dataset1805.csv;/data/indexes/collection_20251026_234621_89c63bf5;partitions;5
/data/parent_dir_dataset/collection_20251026_234621_89c63bf5;dataset1806.csv;/data/indexes/collection_20251026_234621_89c63bf5;partitions;5
/data/parent_dir_dataset/collection_20251026_234621_89c63bf5;dataset1807.csv;/data/indexes/collection_20251026_234621_89c63bf5;partitions;5
/data/parent_dir_dataset/collection_20251026_234621_89c63bf5;dataset1808.csv;/data/indexes/collection_20251026_234621_89c63bf5;partitions;5
/data/parent_dir_dataset/collection_20251026_234621_89c63bf5;dataset1809.csv;/data/indexes/collection_20251026_234621_89c63bf5;partitions;5
/data/parent_dir_dataset/collection_20251026_234621_89c63bf5;dataset1810.csv;/data/indexes/collection_20251026_234621_89c63bf5;partitions;5
/data/parent_dir_dataset/collection_20251026_234621_89c63bf5;dataset1811.csv;/data/indexes/collection_20251026_234621_89c63bf5;partitions;5
/data/parent_dir_dataset/collection_20251026_234621_89c63bf5;dataset1812.csv;/data/indexes/collection_20251026_234621_89c63bf5;partitions;5
/data/parent_dir_dataset/collection_20251026_234621_89c63bf5;dataset1813.csv;/data/indexes/collection_20251026_234621_89c63bf5;partitions;5
/data/parent_dir_dataset/collection_20251026_234621_89c63bf5;dataset1814.csv;/data/indexes/collection_20251026_234621_89c63bf5;partitions;5
/data/parent_dir_dataset/collection_20251026_234621_89c63bf5;dataset1815.csv;/data/indexes/collection_20251026_234621_89c63bf5;partitions;5
/data/parent_dir_dataset/collection_20251026_234621_89c63bf5;dataset1816.csv;/data/indexes/collection_20251026_234621_89c63bf5;partitions;5
/data/parent_dir_dataset/collection_20251026_234621_89c63bf5;dataset1817.csv;/data/indexes/collection_20251026_234621_89c63bf5;partitions;5
/data/parent_dir_dataset/collection_20251026_234621_89c63bf5;dataset1818.csv;/data/indexes/collection_20251026_234621_89c63bf5;partitions;5
/data/parent_dir_dataset/collection_20251026_234621_89c63bf5;dataset1819.csv;/data/indexes/collection_20251026_234621_89c63bf5;partitions;5
/data/parent_dir_dataset/collection_20251026_234621_89c63bf5;dataset1820.csv;/data/indexes/collection_20251026_234621_89c63bf5;partitions;5
/data/parent_dir_dataset/collection_20251026_234621_89c63bf5;dataset1821.csv;/data/indexes/collection_20251026_234621_89c63bf5;partitions;5
/data/parent_dir_dataset/collection_20251026_234621_89c63bf5;dataset1822.csv;/data/indexes/collection_20251026_234621_89c63bf5;partitions;5
/data/parent_dir_dataset/collection_20251026_234621_89c63bf5;dataset1823.csv;/data/indexes/collection_20251026_234621_89c63bf5;partitions;5
/data/parent_dir_dataset/collection_20251026_234621_89c63bf5;dataset1824.csv;/data/indexes/collection_20251026_234621_89c63bf5;partitions;5
/data/parent_dir_dataset/collection_20251026_234621_89c63bf5;dataset1825.csv;/data/indexes/collection_20251026_234621_89c63bf5;partitions;5
/data/parent_dir_dataset/collection_20251026_234621_89c63bf5;dataset1826.csv;/data/indexes/collection_20251026_234621_89c63bf5;partitions;5
/data/parent_dir_dataset/collection_20251026_234621_89c63bf5;dataset1827.csv;/data/indexes/collection_20251026_234621_89c63bf5;partitions;5
/data/parent_dir_dataset/collection_20251026_234621_89c63bf5;dataset1828.csv;/data/indexes/collection_20251026_234621_89c63bf5;partitions;5
/data/parent_dir_dataset/collection_20251026_234621_89c63bf5;dataset1829.csv;/data/indexes/collection_20251026_234621_89c63bf5;partitions;5
/data/parent_dir_dataset/collection_20251026_234621_89c63bf5;dataset1830.csv;/data/indexes/collection_20251026_234621_89c63bf5;partitions;5
/data/parent_dir_dataset/collection_20251026_234621_89c63bf5;dataset1831.csv;/data/indexes/collection_20251026_234621_89c63bf5;partitions;5
/data/parent_dir_dataset/collection_20251026_234621_89c63bf5;dataset1832.csv;/data/indexes/collection_20251026_234621_89c63bf5;partitions;5
/data/parent_dir_dataset/collection_20251026_234621_89c63bf5;dataset1833.csv;/data/indexes/collection_20251026_234621_89c63bf5;partitions;5
/data/parent_dir_dataset/collection_20251026_234621_89c63bf5;dataset1834.csv;/data/indexes/collection_20251026_234621_89c63bf5;partitions;5
/data/parent_dir_dataset/collection_20251026_234621_89c63bf5;dataset1835.csv;/data/indexes/collection_20251026_234621_89c63bf5;partitions;5
/data/parent_dir_dataset/collection_20251026_234621_89c63bf5;dataset1836.csv;/data/indexes/collection_20251026_234621_89c63bf5;partitions;5
/data/parent_dir_dataset/collection_20251026_234621_89c63bf5;dataset1837.csv;/data/indexes/collection_20251026_234621_89c63bf5;partitions;5
/data/parent_dir_dataset/collection_20251026_234621_89c63bf5;dataset1838.csv;/data/indexes/collection_20251026_234621_89c63bf5;partitions;5
/data/parent_dir_dataset/collection_20251026_234621_89c63bf5;dataset1839.csv;/data/indexes/collection_20251026_234621_89c63bf5;partitions;5
/data/parent_dir_dataset/collection_20251026_234621_89c63bf5;dataset1840.csv;/data/indexes/collection_20251026_234621_89c63bf5;partitions;5
/data/parent_dir_dataset/collection_20251026_234621_89c63bf5;dataset1841.csv;/data/indexes/collection_20251026_234621_89c63bf5;partitions;5
/data/parent_dir_dataset/collection_20251026_234621_89c63bf5;dataset1842.csv;/data/indexes/collection_20251026_234621_89c63bf5;partitions;5
/data/parent_dir_dataset/collection_20251026_234621_89c63bf5;dataset1843.csv;/data/indexes/collection_20251026_234621_89c63bf5;partitions;5
/data/parent_dir_dataset/collection_20251026_234621_89c63bf5;dataset1844.csv;/data/indexes/collection_20251026_234621_89c63bf5;partitions;5
/data/parent_dir_dataset/collection_20251026_234621_89c63bf5;dataset1845.csv;/data/indexes/collection_20251026_234621_89c63bf5;partitions;5
/data/parent_dir_dataset/collection_20251026_234621_89c63bf5;dataset1846.csv;/data/indexes/collection_20251026_234621_89c63bf5;partitions;5
/data/parent_dir_dataset/collection_20251026_234621_89c63bf5;dataset1847.csv;/data/indexes/collection_20251026_234621_89c63bf5;partitions;5
/data/parent_dir_dataset/collection_20251026_234621_89c63bf5;dataset1848.csv;/data/indexes/collection_20251026_234621_89c63bf5;partitions;5
/data/parent_dir_dataset/collection_20251026_234621_89c63bf5;dataset1849.csv;/data/indexes/collection_20251026_234621_89c63bf5;partitions;5
/data/parent_dir_dataset/collection_20251026_234621_89c63bf5;dataset1850.csv;/data/indexes/collection_20251026_234621_89c63bf5;partitions;5
