datasetName;distribution;geometry;x1;y1;x2;y2;num_features;max_seg;num_points;avg_area;avg_side_length_0;avg_side_length_1;E0;E2
dataset218;parcel;box;0.236943796;1.26845649;6.873225644;3.289459071;45818;4;;4.88E-04;1.28E-04;0.0000000104000;;
dataset219;parcel;box;0.751705114;0.539044596;9.809276882;9.769898355;45630;4;;0.001075105;9.41E-04;0.0000000229000;;
dataset220;parcel;box;2.963737877;0.295254445;6.127759498;9.575364243;44691;4;;3.72E-04;9.88E-04;0.0000000043500;;
dataset221;parcel;box;0.709593774;2.389554031;6.294905308;9.879515212;44503;4;;4.36E-04;5.45E-04;0.0000000113000;;
dataset222;parcel;box;2.622791497;2.004066919;9.944233128;5.864474419;45066;4;;7.03E-04;4.04E-04;0.0000000151000;;
dataset223;parcel;box;0.181725465;6.885216468;9.924457009;8.955475232;44879;4;;0.001202783;2.45E-04;0.0000000044900;;
dataset224;parcel;box;0.190499095;1.093969609;7.558400214;6.498243141;1172;4;;0.003005222;0.004418008;0.0000114000000;;
dataset225;parcel;box;0.16855402;4.980350287;9.957744602;8.594476602;984;4;;0.005585888;0.004107032;0.0000104000000;;
dataset226;parcel;box;4.619391407;0.156700064;7.14471422;9.141272835;1547;4;;0.001008662;0.007166454;0.0000050300000;;
dataset227;parcel;box;1.744380716;1.953185754;6.690991762;9.147609633;1359;4;;0.002240612;0.006460702;0.0000069200000;;
dataset228;parcel;box;1.91016956;1.117642097;9.963229156;8.361321028;420;4;;0.009619557;0.008618703;0.0000873000000;;
dataset229;parcel;box;6.038710029;4.307070861;7.513060568;9.76059822;232;4;;0.001946439;0.00721567;0.0000223000000;;
dataset230;parcel;box;3.576342965;2.630731615;6.786824768;4.454709212;796;4;;0.00256809;0.001459195;0.0000044200000;;
dataset231;parcel;box;1.109222266;0.834407358;6.740994108;9.868235213;608;4;;0.003875484;0.006224272;0.0000513000000;;
dataset232;parcel;box;1.122797362;0.525323914;9.861019768;9.608409159;48448;4;;5.49E-04;5.77E-04;0.0000000282000;;
dataset233;parcel;box;4.837882282;0.310733539;6.997394603;7.603670164;48260;4;;2.46E-04;7.98E-04;0.0000000057600;;
dataset234;parcel;box;2.658350017;3.099900392;6.553992369;6.763283368;48824;4;;4.48E-04;4.27E-04;0.0000000023100;;
dataset235;parcel;box;0.599120183;0.252457543;6.916052537;2.125691651;48636;4;;6.01E-04;1.96E-04;0.0000000019400;;
dataset236;parcel;box;0.460482862;5.980330488;9.883865056;7.902820797;47696;4;;9.11E-04;1.81E-04;0.0000000044800;;
dataset237;parcel;box;3.762111823;0.244878158;6.606783918;9.377219714;47509;4;;3.87E-04;0.001084479;0.0000000059300;;
dataset238;parcel;box;1.865413841;2.953080183;6.446216213;8.455867961;48072;4;;3.60E-04;4.56E-04;0.0000000088100;;
dataset239;parcel;box;0.214074829;1.248088109;7.216167078;4.960727152;47884;4;;8.44E-04;4.58E-04;0.0000000084800;;
dataset240;parcel;box;3.332584803;0.129331167;9.922405506;9.606465864;40933;4;;4.73E-04;7.87E-04;0.0000000109000;;
dataset241;parcel;box;0.696604461;1.825457333;9.707714928;9.512443118;40745;4;;0.001092977;9.52E-04;0.0000000506000;;
dataset242;parcel;box;4.315174538;0.972379831;6.062415382;5.029811998;41309;4;;2.20E-04;4.81E-04;0.0000000016000;;
dataset243;parcel;box;1.458225408;5.455355741;5.626756033;7.722639055;41121;4;;4.71E-04;2.43E-04;0.0000000006810;;
dataset244;parcel;box;2.414327569;3.187048358;9.689308165;5.503587866;40182;4;;8.74E-04;2.48E-04;0.0000000037800;;
dataset245;parcel;box;0.186237963;0.453080144;9.882508368;9.979470921;39994;4;;7.01E-04;6.39E-04;0.0000000663000;;
dataset246;parcel;box;3.266295867;1.358442714;5.698696533;7.255279685;40558;4;;2.33E-04;5.99E-04;0.0000000009210;;
dataset247;parcel;box;0.817237388;5.1444647;5.670927951;9.251152893;40370;4;;6.18E-04;5.44E-04;0.0000000045400;;
dataset248;parcel;box;1.621126879;3.402618824;9.581267265;7.55856324;39430;4;;0.001144661;5.42E-04;0.0000000081900;;
dataset249;parcel;box;4.498113855;0.947378113;5.879544183;3.313173696;39243;4;;1.57E-04;2.54E-04;0.0000000002660;;
dataset250;parcel;box;2.342473484;1.128516502;5.460033938;8.864758392;39806;4;;3.91E-04;9.86E-04;0.0000000029600;;
dataset251;bit;box;2.109981199;4.799905533;14.12200755;9.688800215;12744;4;;0.039373914;0.016287609;0.0000469000000;;
dataset252;bit;box;0.812967253;-0.010414793;16.27357406;15.68271283;13308;4;;0.07817878;0.081558424;0.0004710000000;;
dataset253;bit;box;0.677698829;2.147234215;2.949927543;14.27707576;13120;4;;0.015747511;0.085781742;0.0000991000000;;
dataset254;bit;box;4.099605698;1.008194031;12.59325717;13.16718843;12180;4;;0.021384677;0.031388156;0.0000532000000;;
dataset255;bit;box;1.538873448;4.626811343;14.79381475;13.14892883;11993;4;;0.016876595;0.011156969;0.0000150000000;;
dataset256;bit;box;0.385375112;0.027592132;17.22420424;19.37383477;12556;4;;0.04140682;0.048901966;0.0001610000000;;
dataset257;bit;box;8.071482384;1.556151237;11.70462503;17.27127165;12368;4;;0.005847006;0.025616915;0.0000118000000;;
dataset258;bit;box;3.116398832;0.817072541;13.05343385;16.78783462;11429;4;;0.084397872;0.138394791;0.0010000000000;;
dataset259;bit;box;0.842874179;3.705993765;15.69064522;16.06354719;11241;4;;0.111800217;0.095697248;0.0009210000000;;
dataset260;bit;box;0.147339449;2.594223955;18.30867062;7.553860418;11805;4;;0.011869534;0.003315972;0.0000031200000;;
dataset261;bit;box;6.716140997;0.275319176;11.70750851;19.6494727;11617;4;;4.35E-04;0.001739977;0.0000000652000;;
dataset262;bit;box;2.352151752;0.257309882;13.57501318;19.69249616;10677;4;;0.030429206;0.053037469;0.0001490000000;;
dataset263;bit;box;0.455647321;0.22829635;16.61254886;16.23247446;10490;4;;0.078592231;0.07988381;0.0005890000000;;
dataset264;bit;box;-0.052948026;2.90817131;19.61339603;11.58146476;11053;4;;0.068359424;0.030563568;0.0001780000000;;
dataset265;bit;box;5.409013082;0.350085647;11.9146433;5.518841974;10865;4;;0.098144126;0.07998903;0.0006750000000;;
dataset266;bit;box;-9.82E-04;1.723878114;19.70485887;13.51420604;15938;4;;0.08505758;0.052192206;0.0002690000000;;
dataset267;bit;box;6.029507502;5.672060553;12.57358219;13.92552864;15750;4;;0.045496035;0.058925661;0.0001630000000;;
dataset268;bit;box;3.568214082;0.126360091;13.5692677;19.14737882;16313;4;;0.051795315;0.101414918;0.0003190000000;;
dataset269;bit;box;1.088775303;2.001009348;15.99254775;17.44297216;16126;4;;0.100787218;0.106468382;0.0006480000000;;
dataset270;bit;box;0.661285931;1.324539988;3.657284262;16.79423172;15186;4;;0.009912961;0.05229464;0.0000333000000;;
dataset271;bit;box;4.887887715;0.529803879;12.74725761;12.3934978;14998;4;;0.023739938;0.036933275;0.0000566000000;;
dataset272;bit;box;2.687637214;3.909114946;14.0608466;8.502348718;15562;4;;0.068929082;0.028507587;0.0001270000000;;
dataset273;bit;box;0.646690351;-0.017451747;16.85093771;19.04573729;15374;4;;0.041960489;0.05089744;0.0001380000000;;
dataset274;bit;box;7.722174179;0.341403381;12.07770708;19.43247249;14435;4;;0.002520843;0.011271235;0.0000019500000;;
dataset275;bit;box;3.88854853;0.786510522;13.05341596;16.17416998;14247;4;;4.02E-04;6.96E-04;0.0000000193000;;
dataset276;bit;box;1.932065978;3.956947654;14.64029158;12.22429487;14811;4;;0.031753029;0.021065286;0.0000429000000;;
dataset277;bit;box;0.33563396;1.666140228;17.84472392;6.32997948;14623;4;;0.019288504;0.005272993;0.0000070000000;;
dataset278;bit;box;6.320011486;7.005976596;12.19733938;11.88489458;13683;4;;0.08774694;0.075235112;0.0004550000000;;
dataset279;bit;box;2.899952796;0.121005756;13.54284836;19.43883023;13495;4;;0.056175587;0.104235109;0.0004300000000;;
dataset280;bit;box;1.241363267;3.338872377;15.44479079;15.40150687;14059;4;;0.087531448;0.075881143;0.0004550000000;;
dataset281;bit;box;0.008162975;2.204894833;19.05707837;10.61867514;13871;4;;0.118173296;0.053476953;0.0004340000000;;
dataset282;bit;box;0.059137827;0.015988279;18.14669616;19.91667211;6920;4;;0.020788611;0.023356881;0.0000624000000;;
dataset283;bit;box;6.049231126;1.792917755;10.95737045;18.11189582;6732;4;;0.007093713;0.0241726;0.0000252000000;;
dataset284;bit;box;3.572054667;1.883396244;12.01156933;10.98456944;7296;4;;0.033502822;0.036894147;0.0001590000000;;
dataset285;bit;box;1.247707993;6.495182416;14.42109957;11.94815509;7108;4;;0.043101376;0.018209125;0.0001010000000;;
dataset286;bit;box;0.298453311;4.337612436;19.79992429;9.91651682;6169;4;;0.11680847;0.034370951;0.0005930000000;;
dataset287;bit;box;4.852685386;-0.083059636;11.17415195;20.05358718;5981;4;;0.040485335;0.131595764;0.0007820000000;;
dataset288;bit;box;2.711185742;1.892462574;12.46056953;14.60117991;6544;4;;0.008705919;0.011710341;0.0000151000000;;
dataset289;bit;box;0.690713108;0.319512376;15.27755699;9.448987636;6357;4;;0.0044704;0.002860867;0.0000018800000;;
dataset290;bit;box;7.65340482;4.07255451;10.49065031;13.43118284;5417;4;;0.027778548;0.093945124;0.0004480000000;;
dataset291;bit;box;3.786259133;2.191193075;11.526013;7.916482812;5229;4;;0.065811734;0.050122042;0.0005680000000;;
dataset292;bit;box;2.060930284;1.376735901;13.1102037;17.7017812;5793;4;;0.071805031;0.108886013;0.0013455850000;;
dataset293;bit;box;0.282902567;0.774499258;16.35905135;13.67844917;5605;4;;0.06716152;0.054805515;0.0006290000000;;
dataset294;bit;box;6.328828994;3.281782306;10.51913159;16.26138273;4666;4;;0.01782395;0.05645375;0.0002070000000;;
dataset295;bit;box;2.870723723;2.517668276;11.94055104;11.90476319;4478;4;;0.037040682;0.039517666;0.0003030000000;;
dataset296;bit;box;1.250120702;7.633041606;13.83523811;9.715516617;5042;4;;0.072495626;0.012299722;0.0001530000000;;
dataset297;bit;box;0.195108988;0.744541482;17.46562896;17.21804372;4854;4;;0.049327648;0.048328673;0.0004920000000;;
dataset298;bit;box;1.595389904;5.654533735;14.24208259;10.83738977;9926;4;;0.043953188;0.018575428;0.0000767000000;;
dataset299;bit;box;0.252660077;0.03761391;17.65613746;19.66416691;9738;4;;0.038984049;0.044743675;0.0001790000000;;
dataset300;bit;box;8.417594805;2.562154405;11.33100291;14.97627965;10302;4;;0.012570419;0.055081862;0.0000649000000;;
dataset301;sierpinski;box;2.207888375;4.02936252;8.83603244;6.630644962;11289;4;;0.066888972;0.031164957;0.0000898000000;;
dataset302;sierpinski;box;0.742696076;1.516222773;9.149527554;8.857120021;11571;4;;0.102067122;0.105255629;0.0004610000000;;
dataset303;sierpinski;box;1.612629091;1.636375244;3.329356561;7.419701564;11477;4;;0.020376745;0.081564447;0.0000716000000;;
dataset304;sierpinski;box;4.312109599;0.654805377;9.145861304;6.405301073;11008;4;;0.023631594;0.033412016;0.0000354000000;;
dataset305;sierpinski;box;1.535689645;3.850275343;8.793861727;8.025805695;10914;4;;0.03226921;0.022025749;0.0000319000000;;
dataset306;sierpinski;box;0.352964264;1.029688404;9.387021945;2.047969269;11195;4;;0.036537636;0.004771948;0.0000077000000;;
dataset307;sierpinski;box;0.788181257;1.032459145;3.177481072;8.345981787;11102;4;;0.014531004;0.05271919;0.0000343000000;;
dataset308;sierpinski;box;0.444818068;0.201366362;9.495012038;2.559954629;13638;4;;0.039001833;0.012063559;0.0000173000000;;
dataset309;sierpinski;box;1.495398428;0.023685627;3.920722147;8.652343027;13544;4;;0.005346446;0.022499866;0.0000044200000;;
dataset310;sierpinski;box;0.066988966;3.463188333;4.274433376;8.98323754;13826;4;;0.038308759;0.059582181;0.0000812000000;;
dataset311;sierpinski;box;2.512131629;2.6536369;9.156246542;6.594240816;13732;4;;0.053634269;0.037441471;0.0000711000000;;
dataset312;sierpinski;box;0.120675204;1.069427325;9.801866738;5.00205464;13262;4;;0.001925831;9.25E-04;0.0000000655000;;
dataset313;sierpinski;box;0.64173224;5.261553902;3.92838087;7.811718514;13168;4;;0.115946709;0.106279958;0.0004720000000;;
dataset314;sierpinski;box;4.767834844;0.195123269;9.62161589;7.258672793;13450;4;;0.012633574;0.021754249;0.0000101000000;;
dataset315;sierpinski;box;1.781013678;2.38873941;9.054285419;7.885144544;13356;4;;0.009518026;0.008571565;0.0000030200000;;
dataset316;sierpinski;box;2.473197647;1.240834885;3.867571066;6.894427933;12886;4;;0.014613038;0.069870054;0.0000389000000;;
dataset317;sierpinski;box;0.042213496;4.826299258;3.933458383;8.928098942;12792;4;;0.070792166;0.088349712;0.0002390000000;;
dataset318;sierpinski;box;3.686313064;-0.078272176;9.30241148;8.706350911;13074;4;;0.070218725;0.129319833;0.0003450000000;;
dataset319;sierpinski;box;1.078941468;1.417322003;9.173719746;8.641221506;12980;4;;0.101441425;0.107316718;0.0004160000000;;
dataset320;sierpinski;box;1.55463454;0.896910529;3.625060295;8.094456963;12511;4;;0.012075929;0.04996573;0.0000240000000;;
dataset321;sierpinski;box;5.083979484;0.222570596;9.605955809;5.8598944;12417;4;;0.036746898;0.054106311;0.0000787000000;;
dataset322;sierpinski;box;2.759434284;3.191630292;9.080643664;5.667491838;12698;4;;0.052827242;0.024290785;0.0000487000000;;
dataset323;sierpinski;box;0.59455639;8.880455104;9.322720238;9.7726548;12604;4;;0.070459807;0.008515981;0.0000238000000;;
dataset324;sierpinski;box;0.582159955;0.048630661;8.973114824;6.061301627;9129;4;;0.099465367;0.084656955;0.0004590000000;;
dataset325;sierpinski;box;0.832366757;2.822081721;2.522112853;7.295276626;9035;4;;0.036687556;0.114720519;0.0002280000000;;
dataset326;sierpinski;box;6.101012168;8.242565;9.481367161;9.423152982;9317;4;;0.003765251;0.00155236;0.0000003000000;;
dataset327;sierpinski;box;2.663106364;0.611755543;8.584054231;8.217598237;9223;4;;0.089123006;0.135142367;0.0006530000000;;
dataset328;sierpinski;box;0.252103471;0.223855088;9.272884811;7.791576995;8753;4;;0.073838972;0.073727263;0.0003130000000;;
dataset329;sierpinski;box;0.069910626;2.314104743;2.4278747;8.330141471;8659;4;;0.026707423;0.08021053;0.0001220000000;;
dataset330;sierpinski;box;4.857177152;0.768848866;9.063012483;3.649773674;8941;4;;0.082082292;0.066731394;0.0002980000000;;
dataset331;sierpinski;box;1.894236398;5.685572328;8.50776971;6.934746212;8847;4;;0.09645953;0.021486112;0.0001120000000;;
dataset332;sierpinski;box;0.048279626;3.1804256;9.698302779;4.454956602;8377;4;;0.044619592;0.006973366;0.0000178000000;;
dataset333;sierpinski;box;6.426061218;1.190148405;9.450667435;8.735697122;8284;4;;0.009607899;0.028523283;0.0000167000000;;
dataset334;sierpinski;box;3.838845139;1.387354138;8.669884547;5.835284153;8565;4;;0.057125042;0.062434891;0.0002050000000;;
dataset335;sierpinski;box;1.282103864;5.591447784;8.522128736;8.433993218;8471;4;;0.034354984;0.01575885;0.0000307000000;;
dataset336;sierpinski;box;0.886372582;3.616254118;2.16085299;6.480441456;8002;4;;0.002628507;0.006985037;0.0000011100000;;
dataset337;sierpinski;box;5.132373848;0.659093365;9.015423627;2.041492488;7908;4;;0.114080491;0.048118836;0.0003340000000;;
dataset338;sierpinski;box;2.944929801;1.405836739;8.402678111;7.399951561;8190;4;;0.020196409;0.026258536;0.0000322000000;;
dataset339;sierpinski;box;0.794021157;4.895178268;8.666510394;9.31104797;8096;4;;0.012381411;0.008257257;0.0000062100000;;
dataset340;sierpinski;box;3.349429371;0.577333241;8.827933393;7.867238268;10632;4;;0.002335966;0.003707;0.0000004070000;;
dataset341;sierpinski;box;0.889015548;2.983059778;8.974636143;8.878065154;10538;4;;0.136873551;0.11749265;0.0007530000000;;
dataset342;sierpinski;box;0.089021844;1.98594203;9.754422946;4.593639568;10820;4;;0.01736098;0.005560501;0.0000043200000;;
dataset343;sierpinski;box;0.083131576;7.257406885;3.156431178;8.316056528;10726;4;;0.014131307;0.005754324;0.0000038100000;;
dataset344;sierpinski;box;2.420325475;4.665798336;8.725918974;5.788386383;10256;4;;0.099058773;0.020862802;0.0000968000000;;
dataset345;sierpinski;box;0.467791485;0.0517249;9.181835865;7.500033017;10162;4;;0.065847951;0.066606226;0.0002150000000;;
dataset346;sierpinski;box;1.668810449;2.242104645;3.033500926;6.605992113;10444;4;;0.030092783;0.113928683;0.0001610000000;;
dataset347;sierpinski;box;5.69301803;6.837354229;9.593023686;9.610738506;10350;4;;0.119496836;0.099542093;0.0005550000000;;
dataset348;sierpinski;box;1.715159249;4.829301033;8.652081692;7.551411951;9880;4;;0.063626113;0.029550242;0.0000922000000;;
dataset349;sierpinski;box;0.171028945;2.123874068;9.513003278;3.270187226;9786;4;;0.044460191;0.006497452;0.0000142000000;;
dataset350;sierpinski;box;0.811271423;1.994153584;2.849215857;7.890905455;10068;4;;0.025015734;0.085506075;0.0001050000000;;
