datasetName;numQuery;queryArea;minX;minY;maxX;maxY;areaint;cardinality;mbrTests;averageExecutionTime;numberParallelThreads;totalExecutionTime
dataset0006;1;2.25;1.5;6.0;3.75;7.0;2.25;0.010102;36871;2666;3;8000
dataset0006;2;2.25;6.25;6.0;8.5;7.0;2.25;0.010326;36964;2666;3;8000
dataset0006;3;2.25;4.5;3.5;5.5;5.75;2.25;0.014894;80938;5000;4;20000
dataset0006;4;2.25;4.5;7.25;5.5;9.5;2.25;0.015212;80800;5000;4;20000
dataset0006;5;2.15;3.85;6.0;6.0;7.0;2.15;0.150324;134314;9333;6;56000
dataset0006;1;2.5;1.5;3.5;2.5;6.0;2.5;0.126992;117859;7400;5;37000
dataset0006;2;2.5;7.5;3.5;8.5;6.0;2.5;1.8e-05;15190;1000;1;1000
dataset0006;3;2.5;1.5;7.0;2.5;9.5;2.5;2e-05;15067;1000;1;1000
dataset0006;4;2.5;7.5;7.0;8.5;9.5;2.5;0.126038;117795;6800;5;34000
dataset0006;5;2.5;4.0;6.0;6.5;7.0;2.5;0.155484;134314;8666;6;52000
dataset0007;1;1.0;2.0;8.0;3.0;9.0;1.0;0.00639;12946;0;1;0
dataset0007;2;1.0;3.0;7.0;4.0;8.0;1.0;0.005882;39330;2200;5;11000
dataset0007;3;1.0;4.0;6.0;5.0;7.0;1.0;0.007666;58284;4250;4;17000
dataset0007;4;1.0;5.0;5.0;6.0;6.0;1.0;0.022298;12757;0;1;0
dataset0007;5;1.0;6.0;4.0;7.0;5.0;1.0;0.006506;39029;2200;5;11000
dataset0007;1;0.5;6.5;3.5;7.5;4.0;0.5;0.01606;20970;1000;2;2000
dataset0007;2;0.5;6.5;4.5;7.5;5.0;0.5;0.001882;30806;1500;4;6000
dataset0007;3;0.5;6.5;5.5;7.5;6.0;0.5;0.000938;16013;500;2;1000
dataset0007;4;0.5;6.5;6.5;7.5;7.0;0.5;0.003908;20129;1000;1;1000
dataset0007;5;0.5;6.5;7.5;7.5;8.0;0.5;0.000422;20129;1000;1;1000
dataset0007;1;2.0;2.0;4.0;4.0;5.0;2.0;0.053506;299143;14555;9;131000
dataset0007;2;2.0;6.0;4.0;8.0;5.0;2.0;0.009186;39029;2200;5;11000
dataset0007;3;2.0;2.0;8.0;4.0;9.0;2.0;0.011648;16259;500;2;1000
dataset0007;4;2.0;6.0;8.0;8.0;9.0;2.0;0.001946;20129;1000;1;1000
dataset0007;5;2.0;4.5;5.5;5.5;7.5;2.0;0.0241;58284;4000;4;16000
dataset0007;1;1.5;3.5;3.5;4.5;5.0;1.5;0.039548;63924;3000;5;15000
dataset0007;2;1.5;3.5;4.5;4.5;6.0;1.5;0.010608;23185;666;3;2000
dataset0007;3;1.5;3.5;5.5;4.5;7.0;1.5;0.009352;25398;1000;2;2000
dataset0007;4;1.5;3.5;6.5;4.5;8.0;1.5;0.009784;15948;500;2;1000
dataset0007;5;1.5;3.5;7.5;4.5;9.0;1.5;0.002742;15948;500;2;1000
dataset0007;1;0.75;2.5;8.75;3.5;9.5;0.75;0.001214;16259;500;2;1000
dataset0007;2;0.75;2.5;7.75;3.5;8.5;0.75;0.004872;30965;1250;4;5000
dataset0007;3;0.75;2.5;6.75;3.5;7.5;0.75;0.007832;23071;666;3;2000
dataset0007;4;0.75;2.5;5.75;3.5;6.5;0.75;0.008812;35805;1750;4;7000
dataset0007;5;0.75;2.5;4.75;3.5;5.5;0.75;0.018774;37564;2250;4;9000
dataset0007;1;1.75;5.5;7.75;6.5;9.5;1.75;0.001686;20129;1000;1;1000
dataset0007;2;1.75;5.5;6.75;6.5;8.5;1.75;0.00374;20129;1000;1;1000
dataset0007;3;1.75;5.5;5.75;6.5;7.5;1.75;0.007556;32886;2500;2;5000
dataset0007;4;1.75;5.5;4.75;6.5;6.5;1.75;0.007968;43134;2250;4;9000
dataset0007;5;1.75;5.5;3.75;6.5;5.5;1.75;0.015312;64209;3200;5;16000
dataset0007;1;0.25;2.25;6.0;2.5;7.0;0.25;0.010628;51335;2250;4;9000
dataset0007;2;0.25;2.5;6.0;2.75;7.0;0.25;0.003334;10407;0;2;0
dataset0007;3;0.25;7.25;6.0;7.5;7.0;0.25;0.0003;23385;500;2;1000
dataset0007;4;0.25;7.5;6.0;7.75;7.0;0.25;0.000626;23385;500;2;1000
dataset0007;5;0.25;5.25;6.0;5.5;7.0;0.25;0.003156;32886;2000;2;4000
dataset0007;1;1.25;1.5;3.5;2.75;4.5;1.25;0.374142;204641;10000;4;40000
dataset0007;2;1.25;2.5;4.5;3.75;5.5;1.25;0.025924;37564;2250;4;9000
dataset0007;3;1.25;3.5;5.5;4.75;6.5;1.25;0.004162;25398;1000;2;2000
dataset0007;4;1.25;4.5;6.5;5.75;7.5;1.25;0.020686;32764;2000;2;4000
dataset0007;5;1.25;5.5;7.5;6.75;8.5;1.25;0.001856;20129;1000;1;1000
dataset0007;1;2.25;1.5;6.0;3.75;7.0;2.25;0.09831;76733;4666;6;28000
dataset0007;2;2.25;6.25;6.0;8.5;7.0;2.25;0.005912;36142;1333;3;4000
dataset0007;3;2.25;4.5;3.5;5.5;5.75;2.25;0.096494;76874;4666;6;28000
dataset0007;4;2.25;4.5;7.25;5.5;9.5;2.25;0.009122;36077;1333;3;4000
dataset0007;5;2.15;3.85;6.0;6.0;7.0;2.15;0.024142;58284;4000;4;16000
dataset0007;1;2.5;1.5;3.5;2.5;6.0;2.5;0.464728;255614;11625;8;93000
dataset0007;2;2.5;7.5;3.5;8.5;6.0;2.5;0.006538;16003;500;2;1000
dataset0007;3;2.5;1.5;7.0;2.5;9.5;2.5;0.045834;64146;3200;5;16000
dataset0007;4;2.5;7.5;7.0;8.5;9.5;2.5;0.000666;20129;1000;1;1000
dataset0007;5;2.5;4.0;6.0;6.5;7.0;2.5;0.025086;58284;4000;4;16000
dataset0008;1;1.0;2.0;8.0;3.0;9.0;1.0;0.006414;12862;1000;1;1000
dataset0008;2;1.0;3.0;7.0;4.0;8.0;1.0;0.006272;41472;2800;5;14000
dataset0008;3;1.0;4.0;6.0;5.0;7.0;1.0;0.00927;62219;5250;4;21000
dataset0008;4;1.0;5.0;5.0;6.0;6.0;1.0;0.022908;13729;1000;1;1000
dataset0008;5;1.0;6.0;4.0;7.0;5.0;1.0;0.007334;41980;2600;5;13000
dataset0008;1;0.5;6.5;3.5;7.5;4.0;0.5;0.016284;22458;1500;2;3000
dataset0008;2;0.5;6.5;4.5;7.5;5.0;0.5;0.002238;32372;1750;4;7000
dataset0008;3;0.5;6.5;5.5;7.5;6.0;0.5;0.001094;17043;500;2;1000
dataset0008;4;0.5;6.5;6.5;7.5;7.0;0.5;0.004096;20063;2000;1;2000
dataset0008;5;0.5;6.5;7.5;7.5;8.0;0.5;0.000584;20063;1000;1;1000
dataset0008;1;2.0;2.0;4.0;4.0;5.0;2.0;0.057482;306795;17222;9;155000
dataset0008;2;2.0;6.0;4.0;8.0;5.0;2.0;0.01014;41980;2800;5;14000
dataset0008;3;2.0;2.0;8.0;4.0;9.0;2.0;0.011516;16347;500;2;1000
dataset0008;4;2.0;6.0;8.0;8.0;9.0;2.0;0.002006;20063;2000;1;2000
dataset0008;5;2.0;4.5;5.5;5.5;7.5;2.0;0.024176;62219;5250;4;21000
dataset0008;1;1.5;3.5;3.5;4.5;5.0;1.5;0.04166;71102;4200;5;21000
dataset0008;2;1.5;3.5;4.5;4.5;6.0;1.5;0.011462;25731;1333;3;4000
dataset0008;3;1.5;3.5;5.5;4.5;7.0;1.5;0.009966;28427;2000;2;4000
dataset0008;4;1.5;3.5;6.5;4.5;8.0;1.5;0.010512;17682;500;2;1000
dataset0008;5;1.5;3.5;7.5;4.5;9.0;1.5;0.002896;17682;500;2;1000
dataset0008;1;0.75;2.5;8.75;3.5;9.5;0.75;0.001244;16347;500;2;1000
dataset0008;2;0.75;2.5;7.75;3.5;8.5;0.75;0.00483;32844;1750;4;7000
dataset0008;3;0.75;2.5;6.75;3.5;7.5;0.75;0.00843;25125;1333;3;4000
dataset0008;4;0.75;2.5;5.75;3.5;6.5;0.75;0.010298;39479;2500;4;10000
dataset0008;5;0.75;2.5;4.75;3.5;5.5;0.75;0.019744;40208;3250;4;13000
dataset0008;1;1.75;5.5;7.75;6.5;9.5;1.75;0.00177;20063;2000;1;2000
dataset0008;2;1.75;5.5;6.75;6.5;8.5;1.75;0.003896;20063;2000;1;2000
dataset0008;3;1.75;5.5;5.75;6.5;7.5;1.75;0.007846;33792;3500;2;7000
dataset0008;4;1.75;5.5;4.75;6.5;6.5;1.75;0.008588;44875;3250;4;13000
dataset0008;5;1.75;5.5;3.75;6.5;5.5;1.75;0.015988;68335;4600;5;23000
dataset0008;1;0.25;2.25;6.0;2.5;7.0;0.25;0.010676;53588;3250;4;13000
dataset0008;2;0.25;2.5;6.0;2.75;7.0;0.25;0.004044;11052;500;2;1000
dataset0008;3;0.25;7.25;6.0;7.5;7.0;0.25;0.000408;23377;1000;2;2000
dataset0008;4;0.25;7.5;6.0;7.75;7.0;0.25;0.000646;23377;1000;2;2000
dataset0008;5;0.25;5.25;6.0;5.5;7.0;0.25;0.003442;33792;3000;2;6000
dataset0008;1;1.25;1.5;3.5;2.75;4.5;1.25;0.37486;208846;13250;4;53000
dataset0008;2;1.25;2.5;4.5;3.75;5.5;1.25;0.02713;40208;3500;4;14000
dataset0008;3;1.25;3.5;5.5;4.75;6.5;1.25;0.004902;28427;2000;2;4000
dataset0008;4;1.25;4.5;6.5;5.75;7.5;1.25;0.020592;34260;2500;2;5000
dataset0008;5;1.25;5.5;7.5;6.75;8.5;1.25;0.002004;20063;2000;1;2000
dataset0008;1;2.25;1.5;6.0;3.75;7.0;2.25;0.099042;82015;5333;6;32000
dataset0008;2;2.25;6.25;6.0;8.5;7.0;2.25;0.006094;37106;2333;3;7000
dataset0008;3;2.25;4.5;3.5;5.5;5.75;2.25;0.09721;85329;5666;6;34000
dataset0008;4;2.25;4.5;7.25;5.5;9.5;2.25;0.00893;37745;2666;3;8000
dataset0008;5;2.15;3.85;6.0;6.0;7.0;2.15;0.0243;62219;5250;4;21000
dataset0008;1;2.5;1.5;3.5;2.5;6.0;2.5;0.466404;262030;13000;8;104000
dataset0008;2;2.5;7.5;3.5;8.5;6.0;2.5;0.00642;16164;500;2;1000
dataset0008;3;2.5;1.5;7.0;2.5;9.5;2.5;0.04633;65864;3800;5;19000
dataset0008;4;2.5;7.5;7.0;8.5;9.5;2.5;0.000638;20063;2000;1;2000
dataset0008;5;2.5;4.0;6.0;6.5;7.0;2.5;0.025054;62219;5250;4;21000
dataset0009;1;1.0;2.0;8.0;3.0;9.0;1.0;0.006386;12772;1000;1;1000
dataset0009;2;1.0;3.0;7.0;4.0;8.0;1.0;0.00609;39144;2000;5;10000
dataset0009;3;1.0;4.0;6.0;5.0;7.0;1.0;0.007596;58879;4250;4;17000
dataset0009;4;1.0;5.0;5.0;6.0;6.0;1.0;0.022178;12976;1000;1;1000
dataset0009;5;1.0;6.0;4.0;7.0;5.0;1.0;0.006542;39164;2200;5;11000
dataset0009;1;0.5;6.5;3.5;7.5;4.0;0.5;0.01601;20928;1500;2;3000
dataset0009;2;0.5;6.5;4.5;7.5;5.0;0.5;0.00186;31032;1250;4;5000
dataset0009;3;0.5;6.5;5.5;7.5;6.0;0.5;0.001012;16126;500;2;1000
dataset0009;4;0.5;6.5;6.5;7.5;7.0;0.5;0.004016;20184;1000;1;1000
dataset0009;5;0.5;6.5;7.5;7.5;8.0;0.5;0.000416;20184;1000;1;1000
dataset0009;1;2.0;2.0;4.0;4.0;5.0;2.0;0.052726;299399;14333;9;129000
dataset0009;2;2.0;6.0;4.0;8.0;5.0;2.0;0.009222;39164;2000;5;10000
dataset0009;3;2.0;2.0;8.0;4.0;9.0;2.0;0.011444;15976;500;2;1000
dataset0009;4;2.0;6.0;8.0;8.0;9.0;2.0;0.00196;20184;2000;1;2000
dataset0009;5;2.0;4.5;5.5;5.5;7.5;2.0;0.023652;58879;4250;4;17000
dataset0009;1;1.5;3.5;3.5;4.5;5.0;1.5;0.03954;64189;3400;5;17000
dataset0009;2;1.5;3.5;4.5;4.5;6.0;1.5;0.011016;23054;1000;3;3000
dataset0009;3;1.5;3.5;5.5;4.5;7.0;1.5;0.009548;25719;2000;2;4000
dataset0009;4;1.5;3.5;6.5;4.5;8.0;1.5;0.009918;16185;500;2;1000
dataset0009;5;1.5;3.5;7.5;4.5;9.0;1.5;0.00267;16185;500;2;1000
dataset0009;1;0.75;2.5;8.75;3.5;9.5;0.75;0.00117;15976;500;2;1000
dataset0009;2;0.75;2.5;7.75;3.5;8.5;0.75;0.004748;31023;1000;4;4000
dataset0009;3;0.75;2.5;6.75;3.5;7.5;0.75;0.008054;23168;1000;3;3000
dataset0009;4;0.75;2.5;5.75;3.5;6.5;0.75;0.00831;35834;2000;4;8000
dataset0009;5;0.75;2.5;4.75;3.5;5.5;0.75;0.018584;37210;2250;4;9000
dataset0009;1;1.75;5.5;7.75;6.5;9.5;1.75;0.001676;20184;2000;1;2000
dataset0009;2;1.75;5.5;6.75;6.5;8.5;1.75;0.00387;20184;1000;1;1000
dataset0009;3;1.75;5.5;5.75;6.5;7.5;1.75;0.007696;33160;2500;2;5000
dataset0009;4;1.75;5.5;4.75;6.5;6.5;1.75;0.008046;43553;2250;4;9000
dataset0009;5;1.75;5.5;3.75;6.5;5.5;1.75;0.015428;64055;3400;5;17000
dataset0009;1;0.25;2.25;6.0;2.5;7.0;0.25;0.010174;50771;2000;4;8000
dataset0009;2;0.25;2.5;6.0;2.75;7.0;0.25;0.003378;10115;0;2;0
dataset0009;3;0.25;7.25;6.0;7.5;7.0;0.25;0.000316;23334;1000;2;2000
dataset0009;4;0.25;7.5;6.0;7.75;7.0;0.25;0.0006;23334;1000;2;2000
dataset0009;5;0.25;5.25;6.0;5.5;7.0;0.25;0.002912;33160;2500;2;5000
dataset0009;1;1.25;1.5;3.5;2.75;4.5;1.25;0.36694;204653;11250;4;45000
dataset0009;2;1.25;2.5;4.5;3.75;5.5;1.25;0.025796;37210;2250;4;9000
dataset0009;3;1.25;3.5;5.5;4.75;6.5;1.25;0.004034;25719;2000;2;4000
dataset0009;4;1.25;4.5;6.5;5.75;7.5;1.25;0.020166;33165;2000;2;4000
dataset0009;5;1.25;5.5;7.5;6.75;8.5;1.25;0.001852;20184;1000;1;1000
dataset0009;1;2.25;1.5;6.0;3.75;7.0;2.25;0.096892;76490;4333;6;26000
dataset0009;2;2.25;6.25;6.0;8.5;7.0;2.25;0.006138;36310;1666;3;5000
dataset0009;3;2.25;4.5;3.5;5.5;5.75;2.25;0.09551;76922;4333;6;26000
dataset0009;4;2.25;4.5;7.25;5.5;9.5;2.25;0.009108;36369;1666;3;5000
dataset0009;5;2.15;3.85;6.0;6.0;7.0;2.15;0.023876;58879;4250;4;17000
dataset0009;1;2.5;1.5;3.5;2.5;6.0;2.5;0.457948;255777;12125;8;97000
dataset0009;2;2.5;7.5;3.5;8.5;6.0;2.5;0.006506;15946;500;2;1000
dataset0009;3;2.5;1.5;7.0;2.5;9.5;2.5;0.045486;63637;3400;5;17000
dataset0009;4;2.5;7.5;7.0;8.5;9.5;2.5;0.000666;20184;1000;1;1000
dataset0009;5;2.5;4.0;6.0;6.5;7.0;2.5;0.024844;58879;4250;4;17000
dataset0010;1;1.0;2.0;8.0;3.0;9.0;1.0;1.2e-05;86;0;1;0
dataset0010;2;1.0;3.0;7.0;4.0;8.0;1.0;0.014626;36149;1400;5;7000
dataset0010;3;1.0;4.0;6.0;5.0;7.0;1.0;0.25225;312054;23500;6;141000
dataset0010;4;1.0;5.0;5.0;6.0;6.0;1.0;0.083528;114129;5600;5;28000
dataset0010;5;1.0;6.0;4.0;7.0;5.0;1.0;0.000458;2443;0;2;0
dataset0010;1;0.5;6.5;3.5;7.5;4.0;0.5;0.0;2443;0;2;0
dataset0010;2;0.5;6.5;4.5;7.5;5.0;0.5;8.8e-05;2443;0;2;0
dataset0010;3;0.5;6.5;5.5;7.5;6.0;0.5;0.002596;30477;1000;3;3000
dataset0010;4;0.5;6.5;6.5;7.5;7.0;0.5;0.004632;27395;1000;2;2000
dataset0010;5;0.5;6.5;7.5;7.5;8.0;0.5;0.000596;16750;750;4;3000
dataset0010;1;2.0;2.0;4.0;4.0;5.0;2.0;0.000448;2254;0;2;0
dataset0010;2;2.0;6.0;4.0;8.0;5.0;2.0;0.000474;2443;0;2;0
dataset0010;3;2.0;2.0;8.0;4.0;9.0;2.0;0.000454;4150;0;2;0
dataset0010;4;2.0;6.0;8.0;8.0;9.0;2.0;0.00041;4441;0;2;0
dataset0010;5;2.0;4.5;5.5;5.5;7.5;2.0;0.475682;361008;26875;8;215000
dataset0010;1;1.5;3.5;3.5;4.5;5.0;1.5;0.001392;2205;0;1;0
dataset0010;2;1.5;3.5;4.5;4.5;6.0;1.5;0.044982;107831;5000;5;25000
dataset0010;3;1.5;3.5;5.5;4.5;7.0;1.5;0.16575;197057;12333;6;74000
dataset0010;4;1.5;3.5;6.5;4.5;8.0;1.5;0.108702;128845;7000;5;35000
dataset0010;5;1.5;3.5;7.5;4.5;9.0;1.5;0.010564;37414;1666;3;5000
dataset0010;1;0.75;2.5;8.75;3.5;9.5;0.75;2e-06;4150;0;2;0
dataset0010;2;0.75;2.5;7.75;3.5;8.5;0.75;0.00027;14941;500;4;2000
dataset0010;3;0.75;2.5;6.75;3.5;7.5;0.75;0.004698;31999;1000;3;3000
dataset0010;4;0.75;2.5;5.75;3.5;6.5;0.75;0.006222;51036;2400;5;12000
dataset0010;5;0.75;2.5;4.75;3.5;5.5;0.75;0.000676;10145;0;4;0
dataset0010;1;1.75;5.5;7.75;6.5;9.5;1.75;0.00406;40025;2000;3;6000
dataset0010;2;1.75;5.5;6.75;6.5;8.5;1.75;0.074808;137276;7800;5;39000
dataset0010;3;1.75;5.5;5.75;6.5;7.5;1.75;0.186852;244698;16125;8;129000
dataset0010;4;1.75;5.5;4.75;6.5;6.5;1.75;0.110156;211380;11285;7;79000
dataset0010;5;1.75;5.5;3.75;6.5;5.5;1.75;0.010666;27511;1000;3;3000
dataset0010;1;0.25;2.25;6.0;2.5;7.0;0.25;9.2e-05;5175;0;2;0
dataset0010;2;0.25;2.5;6.0;2.75;7.0;0.25;0.000274;5175;0;2;0
dataset0010;3;0.25;7.25;6.0;7.5;7.0;0.25;0.0003;6404;0;2;0
dataset0010;4;0.25;7.5;6.0;7.75;7.0;0.25;9.2e-05;6404;0;2;0
dataset0010;5;0.25;5.25;6.0;5.5;7.0;0.25;0.072454;138572;11500;2;23000
dataset0010;1;1.25;1.5;3.5;2.75;4.5;1.25;0.0;49;0;1;0
dataset0010;2;1.25;2.5;4.5;3.75;5.5;1.25;0.001638;10145;0;4;0
dataset0010;3;1.25;3.5;5.5;4.75;6.5;1.25;0.155838;197057;11333;6;68000
dataset0010;4;1.25;4.5;6.5;5.75;7.5;1.25;0.280688;195785;14250;4;57000
dataset0010;5;1.25;5.5;7.5;6.75;8.5;1.25;0.010816;43565;1400;5;7000
dataset0010;1;2.25;1.5;6.0;3.75;7.0;2.25;0.022146;45414;2000;4;8000
dataset0010;2;2.25;6.25;6.0;8.5;7.0;2.25;0.02184;51701;2500;4;10000
dataset0010;3;2.25;4.5;3.5;5.5;5.75;2.25;0.055778;41498;2000;4;8000
dataset0010;4;2.25;4.5;7.25;5.5;9.5;2.25;0.055444;60671;3500;4;14000
dataset0010;5;2.15;3.85;6.0;6.0;7.0;2.15;0.519566;357351;26750;8;214000
dataset0010;1;2.5;1.5;3.5;2.5;6.0;2.5;5.6e-05;2318;0;2;0
dataset0010;2;2.5;7.5;3.5;8.5;6.0;2.5;4.2e-05;3041;0;2;0
dataset0010;3;2.5;1.5;7.0;2.5;9.5;2.5;4e-05;2992;0;2;0
dataset0010;4;2.5;7.5;7.0;8.5;9.5;2.5;4e-05;3540;0;2;0
dataset0010;5;2.5;4.0;6.0;6.5;7.0;2.5;0.5395;357351;26625;8;213000
dataset0011;1;1.0;2.0;8.0;3.0;9.0;1.0;1.4e-05;100;0;1;0
dataset0011;2;1.0;3.0;7.0;4.0;8.0;1.0;0.015516;42776;1600;5;8000
dataset0011;3;1.0;4.0;6.0;5.0;7.0;1.0;0.263788;207499;15750;4;63000
dataset0011;4;1.0;5.0;5.0;6.0;6.0;1.0;0.087164;218968;12125;8;97000
dataset0011;5;1.0;6.0;4.0;7.0;5.0;1.0;0.000428;2515;0;2;0
dataset0011;1;0.5;6.5;3.5;7.5;4.0;0.5;0.0;2515;0;2;0
dataset0011;2;0.5;6.5;4.5;7.5;5.0;0.5;9e-05;2515;0;2;0
dataset0011;3;0.5;6.5;5.5;7.5;6.0;0.5;0.002696;27211;1000;3;3000
dataset0011;4;0.5;6.5;6.5;7.5;7.0;0.5;0.00518;22329;1000;2;2000
dataset0011;5;0.5;6.5;7.5;7.5;8.0;0.5;0.000722;12080;250;4;1000
dataset0011;1;2.0;2.0;4.0;4.0;5.0;2.0;0.000492;2880;0;2;0
dataset0011;2;2.0;6.0;4.0;8.0;5.0;2.0;0.000444;2515;0;2;0
dataset0011;3;2.0;2.0;8.0;4.0;9.0;2.0;0.00052;3735;0;2;0
dataset0011;4;2.0;6.0;8.0;8.0;9.0;2.0;0.000514;3146;0;2;0
dataset0011;5;2.0;4.5;5.5;5.5;7.5;2.0;0.489122;389404;34125;8;273000
dataset0011;1;1.5;3.5;3.5;4.5;5.0;1.5;0.001484;2811;0;1;0
dataset0011;2;1.5;3.5;4.5;4.5;6.0;1.5;0.04697;134735;7400;5;37000
dataset0011;3;1.5;3.5;5.5;4.5;7.0;1.5;0.172606;237983;17000;6;102000
dataset0011;4;1.5;3.5;6.5;4.5;8.0;1.5;0.114636;144473;8400;5;42000
dataset0011;5;1.5;3.5;7.5;4.5;9.0;1.5;0.01153;38414;2333;3;7000
dataset0011;1;0.75;2.5;8.75;3.5;9.5;0.75;0.0;3735;0;2;0
dataset0011;2;0.75;2.5;7.75;3.5;8.5;0.75;0.00032;16154;750;4;3000
dataset0011;3;0.75;2.5;6.75;3.5;7.5;0.75;0.005092;39041;2333;3;7000
dataset0011;4;0.75;2.5;5.75;3.5;6.5;0.75;0.006654;67050;4000;5;20000
dataset0011;5;0.75;2.5;4.75;3.5;5.5;0.75;0.000802;13929;250;4;1000
dataset0011;1;1.75;5.5;7.75;6.5;9.5;1.75;0.004324;33125;2333;3;7000
dataset0011;2;1.75;5.5;6.75;6.5;8.5;1.75;0.078964;125086;7000;5;35000
dataset0011;3;1.75;5.5;5.75;6.5;7.5;1.75;0.194204;237100;15625;8;125000
dataset0011;4;1.75;5.5;4.75;6.5;6.5;1.75;0.11499;209534;12714;7;89000
dataset0011;5;1.75;5.5;3.75;6.5;5.5;1.75;0.011386;29123;1333;3;4000
dataset0011;1;0.25;2.25;6.0;2.5;7.0;0.25;7e-05;7088;0;2;0
dataset0011;2;0.25;2.5;6.0;2.75;7.0;0.25;0.000278;7088;0;2;0
dataset0011;3;0.25;7.25;6.0;7.5;7.0;0.25;0.00033;4425;0;2;0
dataset0011;4;0.25;7.5;6.0;7.75;7.0;0.25;7.2e-05;4425;0;2;0
dataset0011;5;0.25;5.25;6.0;5.5;7.0;0.25;0.083534;141095;12500;2;25000
dataset0011;1;1.25;1.5;3.5;2.75;4.5;1.25;0.0;69;0;1;0
dataset0011;2;1.25;2.5;4.5;3.75;5.5;1.25;0.00184;13929;500;4;2000
dataset0011;3;1.25;3.5;5.5;4.75;6.5;1.25;0.162424;237983;16333;6;98000
dataset0011;4;1.25;4.5;6.5;5.75;7.5;1.25;0.29149;200794;15500;4;62000
dataset0011;5;1.25;5.5;7.5;6.75;8.5;1.25;0.011578;35473;1000;5;5000
dataset0011;1;2.25;1.5;6.0;3.75;7.0;2.25;0.02315;59401;3500;4;14000
dataset0011;2;2.25;6.25;6.0;8.5;7.0;2.25;0.02358;43741;2000;4;8000
dataset0011;3;2.25;4.5;3.5;5.5;5.75;2.25;0.058274;48970;2750;4;11000
dataset0011;4;2.25;4.5;7.25;5.5;9.5;2.25;0.058698;56158;3500;4;14000
dataset0011;5;2.15;3.85;6.0;6.0;7.0;2.15;0.532312;387910;33000;8;264000
dataset0011;1;2.5;1.5;3.5;2.5;6.0;2.5;5e-05;3469;0;2;0
dataset0011;2;2.5;7.5;3.5;8.5;6.0;2.5;2.2e-05;2179;0;2;0
dataset0011;3;2.5;1.5;7.0;2.5;9.5;2.5;3.6e-05;3788;0;2;0
dataset0011;4;2.5;7.5;7.0;8.5;9.5;2.5;3.4e-05;2348;0;2;0
dataset0011;5;2.5;4.0;6.0;6.5;7.0;2.5;0.551778;387910;32625;8;261000
dataset0012;1;1.0;2.0;8.0;3.0;9.0;1.0;1.6e-05;69;0;1;0
dataset0012;2;1.0;3.0;7.0;4.0;8.0;1.0;0.014606;35660;1400;5;7000
dataset0012;3;1.0;4.0;6.0;5.0;7.0;1.0;0.252866;187612;13000;4;52000
dataset0012;4;1.0;5.0;5.0;6.0;6.0;1.0;0.082914;208971;10750;8;86000
dataset0012;5;1.0;6.0;4.0;7.0;5.0;1.0;0.000472;2176;0;2;0
dataset0012;1;0.5;6.5;3.5;7.5;4.0;0.5;0.0;2176;0;2;0
dataset0012;2;0.5;6.5;4.5;7.5;5.0;0.5;0.0001;2176;0;2;0
dataset0012;3;0.5;6.5;5.5;7.5;6.0;0.5;0.002444;28759;1333;3;4000
dataset0012;4;0.5;6.5;6.5;7.5;7.0;0.5;0.004918;24202;1000;2;2000
dataset0012;5;0.5;6.5;7.5;7.5;8.0;0.5;0.0006;12018;250;4;1000
dataset0012;1;2.0;2.0;4.0;4.0;5.0;2.0;0.000456;2317;0;2;0
dataset0012;2;2.0;6.0;4.0;8.0;5.0;2.0;0.00049;2176;0;2;0
dataset0012;3;2.0;2.0;8.0;4.0;9.0;2.0;0.000494;2930;0;2;0
dataset0012;4;2.0;6.0;8.0;8.0;9.0;2.0;0.000472;2817;0;2;0
dataset0012;5;2.0;4.5;5.5;5.5;7.5;2.0;0.477358;368229;29125;8;233000
dataset0012;1;1.5;3.5;3.5;4.5;5.0;1.5;0.001366;2269;0;1;0
dataset0012;2;1.5;3.5;4.5;4.5;6.0;1.5;0.044392;120329;5600;5;28000
dataset0012;3;1.5;3.5;5.5;4.5;7.0;1.5;0.164328;213729;13833;6;83000
dataset0012;4;1.5;3.5;6.5;4.5;8.0;1.5;0.108802;128568;6600;5;33000
dataset0012;5;1.5;3.5;7.5;4.5;9.0;1.5;0.01061;32899;1333;3;4000
dataset0012;1;0.75;2.5;8.75;3.5;9.5;0.75;2e-06;2930;0;2;0
dataset0012;2;0.75;2.5;7.75;3.5;8.5;0.75;0.0003;12961;250;4;1000
dataset0012;3;0.75;2.5;6.75;3.5;7.5;0.75;0.004624;32730;1333;3;4000
dataset0012;4;0.75;2.5;5.75;3.5;6.5;0.75;0.006304;56106;2800;5;14000
dataset0012;5;0.75;2.5;4.75;3.5;5.5;0.75;0.000714;11226;250;4;1000
dataset0012;1;1.75;5.5;7.75;6.5;9.5;1.75;0.004138;31797;1333;3;4000
dataset0012;2;1.75;5.5;6.75;6.5;8.5;1.75;0.075256;125054;6800;5;34000
dataset0012;3;1.75;5.5;5.75;6.5;7.5;1.75;0.187416;236587;15375;8;123000
dataset0012;4;1.75;5.5;4.75;6.5;6.5;1.75;0.109984;209675;10857;7;76000
dataset0012;5;1.75;5.5;3.75;6.5;5.5;1.75;0.010796;27478;1333;3;4000
dataset0012;1;0.25;2.25;6.0;2.5;7.0;0.25;0.000108;5631;0;2;0
dataset0012;2;0.25;2.5;6.0;2.75;7.0;0.25;0.000278;5631;0;2;0
